"ID","Tech","Hull","Mass","Ne","Car","Crew","En","Bm","Tp","Ftr","mc","Du","Tr","Mo","Adv"
1,1,"Outrider Scout",75,260,40,180,1,1,0,0,50,20,40,5,0
2,2,"Nocturne Destroyer",90,180,50,190,1,4,2,0,70,25,50,7,0
3,3,"Bohemian Survey Ship",32,180,30,70,2,2,0,0,40,10,20,3,15
4,5,"Vendetta Frigate",100,140,30,79,2,4,4,0,170,12,23,57,0
5,6,"Nebula Cruiser",170,470,350,430,2,4,4,0,390,42,61,73,20
6,6,"Banshee Destroyer",120,140,80,336,2,4,2,0,110,22,47,53,0
7,8,"Loki Destroyer",101,140,80,265,2,2,4,0,170,10,20,43,40
8,4,"Eros Research Vessel",35,110,30,78,2,2,0,0,30,4,3,13,15
9,7,"Brynhild Escort",90,140,30,162,1,4,0,0,100,5,45,35,5
10,8,"Arkham Frigate",150,120,90,328,2,6,3,0,70,12,43,67,0
11,9,"Thor Frigate",173,160,95,370,2,1,8,0,130,35,55,89,0
12,9,"Diplomacy Cruiser",180,350,95,328,2,6,6,0,410,35,53,79,0
13,8,"Missouri Battleship",395,260,170,810,2,8,6,0,510,140,143,150,20
14,3,"Neutronic Fuel Carrier",10,900,2,2,2,0,0,0,20,10,2,20,0
15,1,"Small Freighter",30,200,70,2,1,0,0,0,10,2,2,3,0
16,3,"Medium Freighter",60,250,200,6,1,0,0,0,65,4,4,6,0
17,6,"Large Freighter",130,600,1200,102,2,0,0,0,160,85,7,8,15
18,10,"Super Transport Freighter",160,1200,2600,202,4,0,0,0,220,125,13,18,0
19,9,"Kittyhawk Carrier",173,280,65,370,2,4,0,6,195,25,45,49,10
20,10,"Nova Super-dreadnought",650,560,320,1810,4,10,10,0,810,240,343,350,40
21,3,"Reptile Destroyer",60,120,50,45,2,4,0,0,50,22,33,15,5
22,4,"Lizard Cruiser",160,330,290,430,2,4,3,0,190,42,81,30,20
23,10,"T-Rex Battleship",421,490,190,810,2,10,5,0,350,140,153,100,20
24,1,"Serpent Escort",55,160,20,35,1,2,0,0,40,15,33,5,0
25,7,"Saurian Light Cruiser",120,260,150,336,2,4,2,0,85,32,67,23,10
26,3,"White Falcon Cruiser",120,430,140,150,2,4,1,0,110,32,61,33,10
27,1,"Swift Heart Scout",45,170,20,126,1,2,0,0,60,6,20,5,5
28,5,"Fearless Wing Cruiser",150,360,240,300,2,6,1,0,180,52,81,63,10
29,10,"Dark Wing Battleship",491,290,150,910,2,10,8,0,450,170,183,110,80
30,6,"Valiant Wind Carrier",180,190,80,322,2,7,0,3,380,52,61,123,0
31,7,"Resolute Battlecruiser",180,480,280,348,2,8,3,0,380,52,71,93,30
32,3,"Bright Heart Destroyer",80,90,40,122,2,2,4,0,140,22,43,15,5
33,6,"Deth Specula Frigate",113,140,35,240,2,6,4,0,280,25,45,89,10
34,2,"D7a Painmaker Cruiser",170,230,120,352,2,4,0,0,90,42,81,43,0
35,10,"Victorious Battleship",451,290,130,810,2,10,6,0,410,170,193,90,20
36,4,"D7 Coldpain Cruiser",175,430,100,373,2,4,2,0,120,42,71,63,10
37,5,"Ill Wind Battlecruiser",275,480,260,525,2,10,2,0,320,82,91,93,20
38,5,"D3 Thorn Destroyer",90,120,40,222,2,2,4,0,110,32,43,25,5
39,6,"D19b Nefarious Destroyer",96,160,40,265,2,7,0,0,180,32,53,65,35
40,2,"Little Pest Escort",75,180,20,175,2,6,0,0,60,12,27,45,0
41,8,"Saber Frigate",153,150,25,420,2,10,0,0,280,25,35,95,35
42,5,"Lady Royale Cruiser",130,670,160,270,2,4,1,0,250,52,61,83,10
43,3,"Dwarfstar Transport",100,180,220,122,2,6,0,0,280,62,43,15,5
44,1,"Br4 Gunship",55,80,20,55,2,5,0,0,60,12,17,35,25
45,3,"Br5 Kaye Boat",57,80,20,40,2,4,1,0,70,22,17,15,30
46,5,"Meteor Blockade Runner",90,285,120,102,2,4,4,0,250,22,17,55,90
47,8,"Red Wind Carrier",70,85,60,40,2,2,0,2,150,22,37,15,5
48,5,"Skyfire Cruiser",150,370,250,270,2,4,2,0,250,52,61,83,0
49,9,"Madonnzila Carrier",331,290,150,910,2,4,0,5,420,110,123,90,10
50,10,"Bloodfang Carrier",220,190,80,222,2,7,0,4,480,42,61,133,0
51,1,"B200 Probe",30,80,15,6,1,2,0,0,30,12,17,7,10
52,9,"Biocide Carrier",860,1260,320,2810,6,10,0,10,910,340,343,550,65
53,10,"Annihilation Battleship",960,1260,320,2910,6,10,10,0,910,340,343,550,40
54,2,"B41 Explorer",35,270,70,8,1,4,0,0,40,6,20,15,0
55,5,"B222 Destroyer",86,160,40,165,2,7,0,0,130,32,43,65,0
56,6,"Firecloud Cruiser",120,440,290,236,2,6,2,0,290,32,47,84,140
57,1,"Watcher Scout",47,270,50,86,1,2,0,0,50,6,25,5,0
58,5,"Quietus Cruiser",130,470,250,170,2,4,1,0,120,52,61,73,0
59,4,"Small Transport",30,180,50,15,1,2,0,0,25,2,2,20,0
60,3,"Ruby Light Cruiser",120,390,370,136,2,4,2,0,95,32,47,43,20
61,6,"Emerald Battlecruiser",180,480,510,258,2,8,3,0,390,52,71,93,30
62,5,"Sky Garnet Destroyer",90,120,30,80,2,7,1,0,110,32,43,25,0
63,9,"Diamond Flame Battleship",451,400,90,510,2,10,6,0,410,70,93,390,20
64,8,"Onyx Frigate",153,150,10,320,2,8,1,0,280,25,35,95,15
65,3,"Topez Gunboat",65,60,15,20,1,4,0,0,60,12,27,25,0
66,2,"Opal Boat",67,55,19,25,1,1,1,0,60,12,29,20,0
67,10,"Crystal Thunder Carrier",320,290,80,422,4,6,0,8,480,42,61,233,30
68,3,"Moscow Star Escort",173,140,65,370,2,4,0,2,285,25,55,89,0
69,6,"Super Star Destroyer",250,180,80,458,2,8,0,3,390,42,71,92,60
70,10,"Gorbie Battlecarrier",980,1760,250,2287,6,10,0,10,790,142,471,442,60
71,1,"Ru25 Gunboat",65,90,1,10,1,4,0,0,60,12,27,25,0
72,2,"H-ross Light Carrier",170,230,120,352,2,2,0,2,120,42,91,53,0
73,1,"Mig Scout",37,270,20,10,1,2,0,0,50,6,25,5,0
74,9,"Super Star Cruiser",270,450,110,578,2,8,0,4,490,42,71,122,0
75,4,"Super Star Frigate",150,180,80,102,2,5,3,0,140,32,51,62,0
76,5,"Super Star Carrier",250,240,180,352,2,6,0,4,320,42,91,143,0
77,1,"Pl21 Probe",24,180,20,1,1,1,0,0,30,1,1,25,20
78,6,"Instrumentality Baseship",350,980,80,958,4,4,0,7,390,242,71,12,30
79,10,"Golem Baseship",850,2000,300,1958,8,6,0,10,990,442,171,32,50
80,9,"Automa Baseship",560,1480,200,1258,6,4,0,8,690,242,131,45,40
81,2,"Cat's Paw Destroyer",120,300,300,258,2,4,2,0,120,32,61,5,20
82,3,"Q Tanker",80,600,120,2,2,0,0,1,50,10,2,20,0
83,4,"Cybernaut Baseship",340,980,50,558,4,3,0,5,150,292,163,5,0
84,3,"Pawn Baseship",260,720,40,358,2,2,0,2,130,342,23,10,5
85,2,"Iron Slave Baseship",60,320,70,258,1,1,0,2,80,22,23,10,0
86,6,"Tranquility Cruiser",160,460,380,330,2,4,2,0,140,42,71,43,10
87,2,"Falcon Escort",30,150,120,27,1,2,0,0,50,5,5,12,40
88,4,"Gaurdian Destroyer",80,120,20,275,1,3,6,0,180,10,60,11,0
89,9,"Iron Lady Frigate",150,210,60,99,2,8,2,0,290,22,23,47,0
90,5,"Sage Frigate",100,150,50,79,2,4,2,0,170,12,63,27,0
91,3,"Deep Space Scout",30,450,200,10,1,4,0,0,190,1,1,29,0
92,6,"Patriot Light Carrier",90,140,30,172,1,2,0,6,90,5,45,35,0
93,4,"Armored Transport",68,250,200,126,2,1,0,0,35,14,12,16,0
94,10,"Rush Heavy Carrier",645,1550,390,1858,6,5,0,10,987,242,171,242,50
95,2,"Little Joe Escort",65,85,20,175,1,6,0,0,50,42,26,15,0
96,4,"Cobol Research Cruiser",115,450,250,286,2,4,2,0,150,32,37,23,70
97,5,"Aries Transport",69,260,260,226,2,2,0,0,65,14,12,25,20
98,1,"Taurus Scout",95,590,140,180,2,2,0,0,50,20,40,5,0
99,10,"Virgo Battlestar",625,1550,290,1858,8,10,0,8,887,142,371,142,45
100,5,"Sagittarius Transport",99,450,300,226,2,2,0,1,75,14,12,38,0
101,6,"Gemini Transport",140,350,400,326,2,4,0,1,145,14,42,48,0
102,6,"Scorpius Light Carrier",315,250,90,958,4,4,0,2,287,92,231,82,0
103,1,"Cygnus Destroyer",90,130,50,190,1,4,4,0,70,25,50,7,0
104,9,"Neutronic Refinery Ship",712,800,1050,190,10,6,0,0,970,125,150,527,10
105,10,"Merlin Alchemy Ship",920,450,2700,120,10,8,0,0,840,625,250,134,25
106,9,"Enlighten Research Vessel",160,180,40,520,2,5,1,0,340,40,62,88,15
107,4,"Armored Ore Condenser",85,210,170,64,2,2,0,0,90,12,45,16,10
108,10,"Dungeon Stargate",1970,440,3900,100,10,0,0,0,1440,1250,510,840,10
109,8,"Chameleon Freighter ©",121,510,960,85,2,0,0,0,160,23,21,65,5
110,5,"Sapphire Space Ship",57,120,30,20,1,1,1,0,390,15,33,39,40
111,7,"Tantrum Liner",25,50,10,2,1,1,0,0,120,6,3,16,30
112,10,"Zilla Battlecarrier",500,500,250,500,4,10,0,5,2500,250,250,250,15
113,8,"Selenite Battlecruiser",240,440,380,426,2,10,4,0,400,64,80,160,30
114,7,"Lorean Temporal Lance",325,360,200,489,2,8,6,0,1280,184,20,590,35
115,1,"Hive",475,2800,24000,1,8,9,6,6,6561,285,245,155,30
116,1,"Soldier",165,650,1800,1,2,3,6,3,5000000,115,135,90,20
117,1,"Brood",145,350,900,1,1,6,3,6,729,35,125,155,30
118,1,"Jacker",200,400,300,1,1,0,3,0,2187,105,45,90,15
119,1,"Soldier",185,650,300,1,2,3,6,3,2187,115,135,30,10
120,9,"D9 Usva Stealth Raider",347,550,320,489,2,10,3,0,600,98,102,148,20
121,8,"Hikos Armored Trailer",195,20,20,400,0,8,2,0,175,50,60,25,0
122,4,"Heavy Freighter",105,350,600,102,2,0,0,0,100,25,25,8,5
171,10,"Galactic Trade Station",840,300,1000,4150,0,4,0,0,140000,1800,5800,3100,0
172,10,"Trade Station",840,300,1000,4150,0,4,0,0,1400,180,580,310,20
173,10,"Trade Station",840,300,1000,4150,0,4,0,0,1400,180,580,310,20
180,2,"Babu Cruiser",88,125,55,215,1,5,0,0,85,30,25,35,0
181,1,"Babu Freighter",34,90,110,7,1,0,0,0,30,5,4,15,0
200,1,"Brood",125,0,900,1,2,6,3,6,5000000,45,62,59,10
201,1,"Sentry",56,0,600,1,2,6,0,0,81,30,55,37,0
202,1,"Nest",31,0,1200,1,2,0,0,0,27,15,4,8,0
203,1,"Armoured Nest",101,0,1800,1,2,3,0,0,81,25,14,18,10
204,1,"Farm",31,0,1600,1,2,0,0,0,27,15,4,8,0
205,1,"Accelerator",365,0,300,1,2,3,0,0,6561,375,195,380,40
206,1,"Protofield",31,0,2500,1,2,0,0,0,27,5,5,5,40
207,1,"Duranium Rock",31,0,1000,1,2,0,0,0,27,0,0,0,0
208,1,"Tritanium Rock",31,0,1000,1,2,0,0,0,27,0,0,0,0
209,1,"Molybdenum Rock",31,0,1000,1,2,0,0,0,27,0,0,0,0
210,1,"Stinger",75,0,300,1,2,3,3,0,81,17,21,12,30
211,1,"Dunghill",31,0,1000,1,2,0,0,0,27,0,0,0,0
212,1,"Jacker",205,0,300,1,2,0,3,0,5000000,34,45,29,20
213,1,"Red Mite",31,0,0,1,2,0,0,0,27,9,9,9,30
214,1,"Blue Mite",31,0,0,1,2,0,0,0,27,9,9,9,20
215,1,"Green Mite",31,0,0,1,2,0,0,0,9,3,3,3,5
1001,1,"Outrider Transport",75,260,130,180,1,1,0,0,50,20,40,5,0
1004,5,"Vendetta B Frigate",100,140,30,99,1,4,4,0,140,12,23,47,0
1006,6,"Banshee B Destroyer",120,140,70,336,2,7,1,0,110,22,47,53,0
1010,8,"Arkham Destroyer",155,180,140,328,2,6,3,0,70,12,43,67,0
1011,9,"Thor B Frigate",233,210,95,380,2,1,8,0,130,40,60,99,5
1012,9,"Diplomacy B Cruiser",220,350,125,328,2,6,6,0,410,35,63,89,10
1021,3,"Reptile Escort",60,120,50,45,1,4,0,0,50,22,33,15,5
1023,10,"T-Rex Battleship ©",421,490,190,810,2,10,5,0,350,140,153,100,25
1025,7,"Saurian Frigate",130,260,120,336,2,7,2,0,85,32,67,23,10
1030,6,"Valiant Wind Storm-Carrier",180,190,80,322,2,7,0,6,160,22,31,53,5
1032,3,"Bright Heart Light Destroyer",80,90,40,122,1,2,4,0,100,22,43,15,5
1033,6,"Deth Specula Armoured Frigate",153,180,50,240,2,6,4,0,180,30,50,89,10
1034,2,"D7b Painmaker Cruiser",170,230,120,352,2,4,0,0,90,42,81,43,15
1038,5,"D3 Thorn Frigate",110,180,40,222,1,3,5,0,110,32,43,25,10
1039,6,"D19c Nefarious Destroyer",46,160,40,265,1,7,0,0,180,32,53,65,40
1040,2,"Little Pest Light Escort",55,180,30,115,1,6,0,0,50,6,14,22,0
1041,8,"Saber Shield Generator",173,150,25,420,2,10,0,0,330,50,77,95,50
1043,3,"Dwarfstar II Transport",110,270,320,122,2,6,0,0,180,32,43,15,10
1047,8,"Red Wind Storm-Carrier",70,85,60,40,2,2,0,2,150,22,37,15,30
1048,5,"Skyfire Transport",150,370,750,270,2,4,2,0,250,72,61,83,20
1049,9,"Madonnzila Carrier ©",331,290,150,910,2,4,0,5,420,110,123,90,15
1050,10,"Bloodfang Stealth Carrier",220,190,80,222,2,7,0,5,480,42,61,133,10
1054,2,"B41b Explorer",35,270,70,8,1,4,0,0,40,6,20,15,20
1055,5,"B222b Destroyer",86,160,40,165,2,7,0,0,130,32,43,65,40
1057,1,"Deep Watcher",47,270,50,86,1,2,0,0,50,6,25,5,10
1058,5,"Quietus Cruiser+",130,470,250,170,2,4,1,0,120,52,61,73,0
1059,4,"Medium Transport",30,180,180,15,1,2,0,0,25,2,2,20,0
